X Y TOL_COUNTS TOL_BG APER_RAD TOL_COUNTS_ERR MAG MAG_ERR
2865 1957 2866.4170854270924 1320744.582914573 12 53.538930559239716 16.65665154049885 -0.020265627061778344
2960 934 2151.064102564007 1499643.935897436 12 46.37956557110046 16.968366618179406 -0.023393923307381593
3054 496 2546.9453125 1494359.0546875 12 50.46726971513319 16.78495095005117 -0.021499082595994888
3089 2220 1241.16796875 1493503.83203125 12 35.230213861826044 17.565423602326966 -0.030797428714324657
3132 178 2886.8125 1493420.1875 12 53.72906569074136 16.6489535571494 -0.020193911545850093
3230 177 1639.69140625 1493425.30859375 12 40.4931031936304 17.263094698742762 -0.0267946863645331
3444 2443 2943.071428571362 1108486.9285714286 12 54.25008229091788 16.627997993529476 -0.019999969662380438
3504 1820 2277.312796208542 1431473.6872037915 12 47.72119860406423 16.906443283873337 -0.022736226912531795
3611 517 2275.155844155932 1496185.844155844 12 47.69859373352564 16.907472123958 -0.022747001852119426
3633 1188 1417.76953125 1499427.23046875 12 37.65328048457398 17.420985902856323 -0.028815550359403853
3639 174 2635.936708860798 1492366.0632911392 12 51.34137424008826 16.747662554355255 -0.02113305333289682
3707 397 2178.6482758619823 819051.351724138 12 46.675992500020634 16.9545321930648 -0.023245354664917308
3725 1027 733.1843575419625 949207.815642458 12 27.077377227899355 18.136967023164615 -0.040070350642456724
3738 752 2199.024793388322 1495218.9752066117 12 46.893760708524134 16.944424685157557 -0.023137406418393174
3753 165 2430.44140625 1492660.55859375 12 49.29950716031551 16.83578711138518 -0.02200833360203222
3795 1407 2002.6484375 1498121.3515625 12 44.750960185229545 17.045988209709833 -0.024245289833090863
3827 1605 480.43359375 1498440.56640625 12 21.918795444777526 18.59591658170031 -0.04950089537235575
3983 1196 2963.48828125 1493814.51171875 12 54.437930537907114 16.620491964464232 -0.019930956031557354
4129 2367 1170.669950738782 1353711.3300492612 12 34.215054445942094 17.628913822901644 -0.031711187299562536
4294 164 715.868544600904 1439472.131455399 12 26.75571984830354 18.16291680036127 -0.04055207657097646
4381 1325 1684.8823529412039 627044.1176470588 12 41.04731846224798 17.233576045961144 -0.026432908181271222
4409 656 385.73828125 1494142.26171875 12 19.640221008176052 18.834268147386062 -0.0552437775292001
4448 2173 507.6298076924868 1476157.3701923075 12 22.530641528649085 18.536132210846958 -0.04815664030783838
4465 1949 1319.5546875 1491880.4453125 12 36.32567532063238 17.49893151552852 -0.029868680772570197
4490 418 364.5390625 1494263.4609375 12 19.09290607791281 18.895639819124707 -0.05682738895652753
4511 1422 158.0 290445.0 12 12.569805089976535 19.803357282613945 -0.08631796533306671
119 2433 2344.6691176471068 860395.3308823529 12 48.42178350336867 16.874796091880906 -0.022407270478265576
205 310 982.592178770923 960759.4078212291 12 31.346326399929595 17.81906674270264 -0.03461330639377369
223 485 1972.515625 1494123.484375 12 44.41301188840946 17.062448869758455 -0.024429777532902566
255 1017 1875.6304347825935 554464.3695652174 12 43.30854921124227 17.117131822069457 -0.025052790263367902
297 699 783.8100558659062 950947.1899441341 12 27.99660793499645 18.064472922637712 -0.03875469494444444
374 223 970.491525423713 925391.5084745763 12 31.152712970521733 17.832520631569487 -0.0348284273355801
378 157 873.9298245613463 1239093.0701754387 12 29.56230411455349 17.946308598131854 -0.03670214594219858
472 1047 2102.53703703708 1175505.462962963 12 45.85342993754208 16.99314086297595 -0.02366235200895334
486 1907 4558.51953125 1487737.48046875 12 67.51680924962317 16.15294045024917 -0.01607007220955211
630 117 742.0333333333838 418884.9666666666 12 27.240288789463737 18.123941462686552 -0.03983070841817458
654 121 1082.444444444438 188955.55555555556 12 32.90052346763556 17.713985960508943 -0.032978198692410504
667 1586 2840.27734375 1492554.72265625 12 53.29425244573752 16.666598126133017 -0.020358668152906576
870 326 1923.609375 1494683.390625 12 43.85897143116787 17.089707787483768 -0.02473838224188169
876 152 2316.45703125 1492899.54296875 12 48.12958582047013 16.88793937815573 -0.022543306398837434
1005 702 2646.9765625 1494400.0234375 12 51.44877610303281 16.74312476029214 -0.021088937039574034
1136 2422 2949.47265625 1494449.52734375 12 54.309047646317644 16.625639064252244 -0.0199782549505555
1187 949 2680.568421052769 1172453.4315789472 12 51.77420613638387 16.729432757511137 -0.020956381197654438
1254 793 2647.13671875 1493462.86328125 12 51.4503325426571 16.743059069427638 -0.021088299071739418
1262 1291 2665.859375 1492389.140625 12 51.631960789805376 16.735406908753532 -0.021014115741547258
1430 134 1909.423913043458 1071963.5760869565 12 43.696955420755096 17.09774410691314 -0.024830105199609598
1506 2051 2267.75390625 1493507.24609375 12 47.62093978755564 16.91101019075794 -0.02278409466172554
1581 2469 290.4400000000023 472988.56 12 17.042300314218217 19.142358929787097 -0.06366511445023625
1594 2178 2831.2421875 1494966.7578125 12 53.20941822177724 16.670057447572695 -0.020391126914369034
1647 1753 1089.977900552447 962198.0220994476 12 33.014813350259104 17.706455768371885 -0.032864035561524216
1658 1942 2364.720670391107 927934.2793296089 12 48.62839366451566 16.865550380943716 -0.022312067461766248
1685 2442 1538.9047619046178 1192734.0952380954 12 39.22887663322285 17.33197064122561 -0.027658197050718397
1697 2453 327.0689655172173 880871.9310344828 12 18.08504812040093 19.013401656685765 -0.05999431092340086
1723 1334 2042.7384615384508 763291.2615384615 12 45.196664274462236 17.024468084864864 -0.02400619641775344
1798 2042 2241.87109375 1492022.12890625 12 47.34840117416849 16.9234734067417 -0.022915240495848782
1818 1056 3336.0625 1492873.9375 12 57.75865735974132 16.49191455399548 -0.01878506270050976
1892 1336 4104.803212851286 1493385.1967871487 12 64.06873818681999 16.26676914606985 -0.01693493629976316
2047 1203 2742.51171875 1493517.48828125 12 52.36899577755907 16.704628770023433 -0.020718365588078342
2150 797 2132.23046875 1493585.76953125 12 46.17608113244345 16.97791463760236 -0.023497013462185638
2220 626 325.98666666669305 926932.0133333333 12 18.05510084897598 19.01700040712694 -0.0600938210800156
2274 2031 1394.2890625 1492187.7109375 12 37.34018026871322 17.439117948603368 -0.02905717091326164
2329 1630 1883.57421875 1493599.42578125 12 43.400163810174725 17.112543156386675 -0.024999905639656428
2346 2380 1712.7564102563774 516201.2435897436 12 41.38546133917535 17.21576099597779 -0.02621693621119411
2371 805 1169.1818181818817 524358.8181818181 12 34.193300779273734 17.630294867319765 -0.03173136185371354
2466 2001 2115.87890625 1492797.12109375 12 45.998683744755134 16.98627297752347 -0.023587631463991926
2552 2220 1581.93359375 1491667.06640625 12 39.773528806858465 17.30202937806496 -0.027279450241108727
2573 1388 1465.4979253110941 1497749.502074689 12 38.28182238753916 17.385036980127293 -0.028342433362137185
2677 115 321.25 252959.75 12 17.92344832893492 19.032892159151622 -0.060535226262706264
2683 1357 466.4117647057865 1499295.5882352942 12 21.596568354851808 18.628076258817476 -0.05023946314860934
2753 2226 2308.859375 1492389.140625 12 48.05059182778085 16.891506294300115 -0.02258036704082171
2786 284 1532.9310344827827 1363607.0689655172 12 39.15266318506038 17.336193458293458 -0.02771203570167373
2818 521 3052.5862068966962 1363872.4137931033 12 55.250214541635 16.58833015617197 -0.019637932793588966
2879 846 1172.0923076922772 658373.9076923077 12 34.23583367894343 17.627595460678002 -0.03169194038547171
2895 888 1408.9104477611836 570034.0895522388 12 37.53545587522794 17.427791525883723 -0.028906002996384583
2914 2084 2785.802955664927 1344598.197044335 12 52.78070628236162 16.687624012936794 -0.020556754094868714
2959 645 1969.3828125 1495806.6171875 12 44.37772878933756 17.064174641603692 -0.02444920075000972
3349 700 1240.508474576287 353911.4915254237 12 35.22085283715156 17.56600066120989 -0.030805614078019246
3573 2284 1888.4609375 1493068.5390625 12 43.45642573314101 17.109729985131455 -0.02496753890121595
3731 1586 2299.90234375 1498181.09765625 12 47.95729708553225 16.895726510467874 -0.022624294235450614
3741 1127 2962.3125 1495823.6875 12 54.42713018339291 16.620922822110607 -0.01993491106997702
3754 2246 1913.83984375 1492418.16015625 12 43.74745528313618 17.095236020480783 -0.024801442574838108
3774 2459 2742.2803738317452 1490010.7196261683 12 52.36678693438949 16.704720361299618 -0.02071923949352478
3992 1800 1912.2265625 1494290.7734375 12 43.72901282329616 17.09615163342599 -0.024811902440705864
4114 135 1118.07421875 1492506.92578125 12 33.437616822225834 17.67882341660759 -0.032448484763986096
4136 1401 2177.6790697674733 1446882.3209302325 12 46.665609068857904 16.955015307431815 -0.0232505269222784
4167 2382 992.7466063348111 1468015.2533936652 12 31.507881654195845 17.807903972200325 -0.034435828213018334
4212 1836 1980.4453125 1491518.5546875 12 44.502194468363015 17.05809286397148 -0.02438082015868533
4256 257 1620.0052910053637 1151676.9947089946 12 40.24928932298511 17.27620891757756 -0.02695699770729592
4309 1647 3071.140625 1492320.859375 12 55.417872793892045 16.581750742787424 -0.019578521247744188
4354 181 382.2980769230053 1387354.701923077 12 19.5524442697839 18.843994716525984 -0.055491783279328674
4384 272 1641.1812080537202 870210.8187919463 12 40.511494764495176 17.262108661149995 -0.026782522005357072
4419 160 1125.0334928228986 1408286.966507177 12 33.541518940305885 17.672086370477885 -0.032347968555955474
4462 2205 1130.4545454545878 759578.5454545454 12 33.62223290405603 17.666867238880634 -0.032270313607550755
4468 1402 1111.5932203389239 755460.4067796611 12 33.34056418747175 17.68513527667435 -0.032542940602298086
4486 246 28.0 739152.0 12 5.291502622129181 21.682104921644452 -0.20504572660750578
4508 2278 nan nan 12 nan nan nan
4511 1731 418.0563380282838 942955.9436619717 12 20.44642604535775 18.746912969927827 -0.053065508739428
159 2277 4644.0625 1486755.9375 12 68.14735871624079 16.132754860349127 -0.01592138008631909
162 2037 1069.76171875 1487727.23828125 12 32.70721202961206 17.72678236830175 -0.03317311175950049
178 828 1929.69921875 1495948.30078125 12 43.92834186205985 17.086275947450822 -0.024699316068132672
179 2202 3152.48828125 1485948.51171875 12 56.14702379690307 16.553366297888722 -0.019324265591079214
190 376 645.2045454545878 1190003.7954545454 12 25.400876863891682 18.275756454188425 -0.04271506081517874
204 278 1593.8737864077557 891287.1262135922 12 39.923348887684206 17.293865179804065 -0.027177078833051184
377 1982 3529.36328125 1489717.63671875 12 59.40844452811402 16.430759092324642 -0.018263396872586737
498 2311 6323.296875 1486844.703125 12 79.51916042690591 15.797641069605952 -0.013644510256082657
503 1661 3894.5141509433743 1429503.4858490566 12 62.40604258357819 16.32386678446842 -0.017386136904081015
518 1056 1725.1442786068656 1343820.8557213931 12 41.53485618859015 17.20793644454553 -0.026122637696722188
549 2398 2003.739130434813 890736.2608695652 12 44.76314477820803 17.045397051307518 -0.02423869023000834
577 2358 1820.8000000000466 980243.2 12 42.67083312990322 17.14934438821253 -0.02542720449579515
654 1002 1630.9123711339198 1243535.087628866 12 40.38455609677937 17.268923432401408 -0.026866706109133824
755 2352 2084.9375 1487029.0625 12 45.66111584269486 17.002267398262674 -0.023762012381341853
961 1381 917.21875 1495263.78125 12 30.285619524784366 17.893817689755203 -0.035825583792733234
1099 1643 3092.1631578947417 1170122.8368421053 12 55.607222173875414 16.57434399653507 -0.01951185399276677
1139 2470 208.1538461537566 786424.8461538462 12 14.42753777169745 19.50403890011355 -0.0752034073428973
1304 735 3802.37890625 1493452.62109375 12 61.663432488388125 16.34986151990327 -0.017595517411462893
1316 1112 1947.7909604520537 926362.209039548 12 44.13378479636721 17.076144135062357 -0.02458434065888928
1359 2450 2165.44921875 1498679.55078125 12 46.5343874865674 16.96112999078576 -0.023316090714919066
1431 2408 1040.95703125 1497925.04296875 12 32.26386572080289 17.75641799244883 -0.0336289522585144
1458 1211 3086.51953125 1491670.48046875 12 55.556453551770204 16.57632742626813 -0.019529684323513277
1459 200 722.7272727272939 668637.2727272727 12 26.88358742294811 18.152563891254356 -0.04035919696765739
1602 1222 2848.193877551006 1280827.806122449 12 53.3684726926957 16.66357612863014 -0.020330355081503
1621 2470 471.3199999999488 644343.68 12 21.709905573261917 18.616710327476973 -0.04997718651233077
1628 2426 452.0769230769947 1021715.923076923 12 21.26210062710161 18.661969153980923 -0.05102976507490568
1649 227 1921.265486725606 666404.7345132744 12 43.832242547303075 17.09103154691219 -0.024753467697416685
1653 170 718.9890109889675 987170.010989011 12 26.813970444321882 18.158194368282444 -0.04046398135080212
1681 1347 1441.1062801934313 1479740.8937198066 12 37.96190564491503 17.403259973017963 -0.028581283830922094
1712 229 1481.5390625 1492952.4609375 12 38.49076593807923 17.373217233384985 -0.028188579093111805
1721 2237 4778.875 1388799.125 12 69.12940763524594 16.101685822693735 -0.015695201754438406
1829 2119 4755.9453125 1493048.0546875 12 68.96336210264114 16.106907869687628 -0.015732991648306646
1933 1060 819.9078947368544 346200.09210526315 12 28.634033853735215 18.015587329571872 -0.03789197168454368
1984 2457 1908.6030150754377 1415334.3969849246 12 43.68756133129243 17.098210986102213 -0.024835444390502944
2037 1418 2179.594059405965 912521.405940594 12 46.68612277118292 16.954060961144826 -0.023240310730402263
2195 923 2845.005128205288 1268741.9948717947 12 53.33858948458694 16.66479236609912 -0.020341745263315007
2327 2392 2288.7560975609813 667480.243902439 12 47.84094582636281 16.90100121417121 -0.022679317502165883
2529 2035 3855.6875 1492819.3125 12 62.0941824972356 16.33474543129887 -0.017473456552041786
2573 2188 2921.98828125 1490974.01171875 12 54.05541861136587 16.635803825383725 -0.020071993296373516
2664 858 1933.4919354838785 879982.5080645161 12 43.971490030289836 17.08414408752934 -0.024675079221845694
2721 1957 2356.1771653541364 1495642.8228346459 12 48.54046935654966 16.86948014311333 -0.02235248266822947
2759 1837 2104.6456310679205 1380214.354368932 12 45.87641693798591 16.99205254461532 -0.02365049566679682
2808 825 1005.4725274725351 1021067.5274725275 12 31.709186799294226 17.794074477834876 -0.03421721303884557
2816 367 1934.9140625 1493007.0859375 12 43.987658070190555 17.083345797556916 -0.02466600968545948
2817 2015 3854.5945945947897 1418916.4054054052 12 62.08538148867888 16.335053229887873 -0.01747593352869785
2841 1887 1085.8984375 1496264.1015625 12 32.95297312079746 17.710526979446048 -0.03292570888892659
2915 555 3063.515625 1494123.484375 12 55.349034544425436 16.584449750681976 -0.01960287128638412
2951 921 2060.4684210526757 1176123.5315789473 12 45.392382852772506 17.015085092823806 -0.023902688773117128
2951 1819 1440.31640625 1498614.68359375 12 37.95150071143432 17.40385523088353 -0.028589119788696594
3011 2459 1822.1121495326515 1491766.8878504673 12 42.68620561179749 17.148562240163532 -0.02541804745700168
3116 2386 3432.640625 1490354.359375 12 58.58874145260333 16.46092915495816 -0.01851891631564974
3156 405 1270.17578125 1494715.82421875 12 35.6395255474873 17.540340430790813 -0.030443727387849468
3161 861 1170.5449735450093 1155651.455026455 12 34.21322804917725 17.62902973901235 -0.031712880130470224
3181 2218 858.8685258964542 1495097.1314741035 12 29.30645877441446 17.96518328031633 -0.037022555619966
3203 2322 2494.25 1494430.75 12 49.94246689942338 16.807650047774104 -0.02172499813004886
3260 2281 2493.0 1145385.0 12 49.92995093127971 16.808194303740567 -0.02173044394722763
3278 873 1794.4607329843566 1204648.5392670156 12 42.361075682569215 17.165165101525236 -0.025613136175539973
3328 2301 925.5571428569965 1237929.442857143 12 30.42297064484329 17.883991908076244 -0.035663841400179246
3337 2289 1141.6386554621859 959905.3613445378 12 33.788143711399506 17.656178336485223 -0.032111855841134615
3367 580 2844.803738317685 1434088.1962616823 12 53.33670160703308 16.664869225022667 -0.020342465268923374
3663 1728 1691.66015625 1498628.33984375 12 41.12979645281508 17.229217198823925 -0.026379902007167323
3906 525 1755.8079096045112 929490.1920903955 12 41.902361623236835 17.188807497216622 -0.025893528621506533
4189 1514 2392.8000000000466 1250329.2 12 48.91625496703572 16.852733999941826 -0.022180765897372418
4212 1694 3197.8515625 1492051.1484375 12 56.54954962243289 16.53785424788105 -0.01918671337339151
4297 338 751.3519553072983 939596.6480446927 12 27.41079997569021 18.110391447629375 -0.03958293814708994
4359 198 423.55102040828206 1282997.4489795917 12 20.580355206076547 18.732735669075968 -0.052720178497193446
4399 2151 2046.3999999999069 1251763.6 12 45.23715287238916 17.0225236821636 -0.023984710157615555
4439 1624 1637.173184357467 945753.8268156425 12 40.46199679152608 17.26476344344854 -0.02681528560219822
4444 1894 1889.1538461537566 985956.8461538462 12 43.464397455316885 17.109331682994526 -0.024962959652562143
4472 2246 300.5 787594.5 12 17.334935823359714 19.105388809153105 -0.06259036728234706
4506 427 408.5882352942135 1131085.4117647058 12 20.213565625446034 18.77178535600857 -0.05367682377789586
125 495 2921.1571428570896 1150599.842857143 12 54.047730228540495 16.636112699110093 -0.020074848572032244
149 1974 1236.70703125 1488420.29296875 12 35.16684562553201 17.56933292510038 -0.03085292356196607
260 236 2905.151376146823 1458923.8486238532 12 53.899456176726154 16.64207808321644 -0.02013007323195413
273 161 1448.0810810810653 963071.9189189189 12 38.053660547719524 17.398017801009736 -0.028512368702070155
327 184 288.6265060241567 584080.3734939758 12 16.989011331568317 19.14915946990953 -0.06386481113141029
349 116 1117.692307692254 783845.3076923077 12 33.43190553486675 17.67919434502209 -0.032454028050193956
395 117 667.3709677419392 507813.62903225806 12 25.833524106128827 18.23908172533777 -0.04199968984264873
522 996 229.60439560445957 1121721.3956043955 12 15.152702584174863 19.39754950487845 -0.07160438832430785
565 1335 1454.96484375 1496952.03515625 12 38.14400141241084 17.39286875097326 -0.028444839550760288
568 1493 2997.84765625 1494067.15234375 12 54.75260410473643 16.60797610194404 -0.019816409059275064
578 1370 1871.03515625 1499119.96484375 12 43.25546388897014 17.119795130365507 -0.025083536331618625
788 994 1124.55859375 1496419.44140625 12 33.53443892105547 17.672544778140136 -0.032354798079497746
828 265 2438.5839416058734 768591.4160583941 12 49.382020428551456 16.832155726028088 -0.021971559498458266
839 233 1237.829787234019 319904.170212766 12 35.182805278061885 17.56834767655164 -0.03083892803387534
894 398 2591.3359375 1493778.6640625 12 50.90516611798846 16.766190704948375 -0.02131414319492008
925 380 423.1328125 1495478.8671875 12 20.57019233016551 18.733808238284013 -0.05274622534320611
1128 1480 5883.0 1446237.0 12 76.70071707617863 15.876002879031384 -0.014145891216667315
1147 2444 1407.323651452316 1495096.6763485477 12 37.51431262134915 17.42901503381931 -0.028922294563982858
1336 633 2735.62890625 1493343.37109375 12 52.303239921155935 16.707357039765142 -0.02074441280569949
1376 1638 1643.1818181818817 1416696.8181818181 12 40.53617912657632 17.2607859479791 -0.026766212883854477
1439 1227 2678.736625514459 1492941.2633744855 12 51.75651288016281 16.73017496076168 -0.020963545254917237
1442 2396 1719.015625 1202004.984375 12 41.46101331371437 17.211800439433564 -0.026169162624906386
1509 2397 161.53409090917557 925693.4659090908 12 12.709606245245192 19.779339520308703 -0.08536849836759583
1630 461 1651.48046875 1493476.51953125 12 40.63841124785761 17.25531639532539 -0.026698878393214727
1668 2448 130.49541284400038 816167.504587156 12 11.423458882667735 20.011011885786516 -0.09497998908598675
1775 492 2887.7265625 1494509.2734375 12 53.73757123744988 16.648609830750736 -0.020190715267084127
1921 1092 1375.4485294118058 687684.5514705882 12 37.087039911697 17.453889141703865 -0.02925550280052948
2068 757 2820.73828125 1493705.26171875 12 53.110623054620625 16.674093018643678 -0.02042905802261352
2114 2308 3334.10126582277 1493123.8987341772 12 57.74167702641455 16.492553033975387 -0.018790586901444774
2234 217 1497.890625 1491993.109375 12 38.70259196746388 17.361299743449127 -0.028034298088152002
2314 2394 1029.1199999999953 403401.88 12 32.0799002492214 17.768834954009208 -0.033821800927399504
2464 526 3741.0909090908244 1493691.9090909092 12 61.16445789092571 16.367504345625314 -0.017739060189740835
2547 1712 2619.0859375 1495198.9140625 12 51.1770059450531 16.754625628154443 -0.021200927642483134
2559 788 3208.1999999999534 985100.8 12 56.640974567886396 16.534346413790054 -0.019155743845819348
2634 616 3792.1724137931596 1364361.8275862068 12 61.580617192369544 16.352779813450468 -0.017619180343883305
2665 1397 2517.546875 1497660.453125 12 50.17516193297237 16.79755608608252 -0.021624245108554343
2913 2439 748.8803418802563 1493636.1196581197 12 27.365678173220125 18.11396892375067 -0.03964820433581558
2921 242 2336.33984375 1492636.66015625 12 48.33569947512915 16.87865996133656 -0.022447176968200915
2970 614 2521.50390625 1495364.49609375 12 50.21457862264703 16.795850886765784 -0.021607270831715382
3014 595 2790.265625 1494669.734375 12 52.82296493950335 16.68588612803407 -0.020540308580607316
3026 1004 664.0578512396896 1009770.9421487603 12 25.769319960753517 18.244485210541768 -0.04210433188196068
3052 2294 2130.48828125 1493814.51171875 12 46.157212667686075 16.97880212573399 -0.023506618733925216
3071 2309 1874.1483050847892 1493667.8516949152 12 43.29143454639485 17.11799011375464 -0.02506269453457866
3152 2338 2232.5922330096364 1376092.4077669904 12 47.250314633975044 16.927976476160445 -0.022962810055445374
3335 1898 920.609375 1497305.390625 12 30.34154536275303 17.88981151698433 -0.035759549720626116
3349 676 480.3125 927964.6875 12 21.916032943943115 18.596190277050404 -0.04950713492607059
3449 653 1832.478260869626 1051341.5217391304 12 42.80745566918952 17.142402921990435 -0.025346052061228298
3528 520 2262.179775280878 940047.8202247191 12 47.56237772947099 16.913682211711574 -0.022812148000071565
3553 2354 3147.70703125 1491479.29296875 12 56.104429693652534 16.555014239569296 -0.01933893644270932
3728 1259 1847.1953125 1497745.8046875 12 42.97901013867118 17.133717955421503 -0.025244881082632255
3985 689 1557.2421875 1494092.7578125 12 39.46190805701113 17.319109598131107 -0.02749486918961157
4039 2372 1302.30078125 1490946.69921875 12 36.08740474528474 17.513221747270947 -0.030065891622249954
4053 1568 2912.125 1494703.875 12 53.96410844255652 16.63947496827635 -0.020105956186693162
4057 971 2375.9765625 1493526.0234375 12 48.74399001415456 16.860394619272483 -0.022259154404162054
4073 454 2398.0094786728732 1429769.9905213271 12 48.96947496831953 16.850372761467415 -0.02215665985191659
4248 222 1482.03515625 1493438.96484375 12 38.49720972031609 17.372853735182744 -0.028183860801408
4313 536 1548.36328125 1494961.63671875 12 39.349247530924906 17.325317840831026 -0.027573589536808527
4334 1323 2583.3950000000186 1309260.605 12 50.82710890853441 16.769522963268788 -0.02134687617099183
4431 2340 648.5777777777985 598601.4222222222 12 25.467190221494764 18.270094839102928 -0.04260383617366005
4434 1042 12.60546875 1492329.39453125 12 3.5504181091809452 22.548602499769864 -0.3055978103520605
4450 2205 1270.0 203310.0 12 35.63705936241092 17.54049069761011 -0.03044583417969752
4451 1584 91.12154696125071 994113.8784530387 12 9.545760680074203 20.40094728973262 -0.11366302135196268
4454 927 1757.6328125 1492638.3671875 12 41.92413162487686 17.187679620881887 -0.025880082853193428
4462 400 290.88732394366525 1439221.1126760563 12 17.055419195776608 19.14068800919987 -0.06361614379250648
4475 948 902.765625 1492703.234375 12 30.046058393739436 17.91106246524909 -0.03611122583140811
4483 2333 320.5151515151374 351345.48484848486 12 17.902936952219246 19.03537858881156 -0.06060458141006318
167 219 18.636871508322656 1074125.3631284917 12 4.31704430233495 22.124067472538815 -0.2513293642627569
175 401 1405.385321100941 980265.6146788991 12 37.48846917521361 17.430511467181564 -0.02894223274172458
192 117 2818.6923076923704 640588.3076923076 12 53.09135812627485 16.674880824301688 -0.020436470986848514
264 523 1441.34375 1496301.65625 12 37.96503325429862 17.403081076895283 -0.02857892926716059
326 271 2553.9296875 1493683.0703125 12 50.53641941708969 16.781977658784783 -0.021469665095289477
335 777 3197.320574162528 1421557.6794258375 12 56.54485453303888 16.538034544283185 -0.01918830650392848
451 2354 5582.342995169107 1395290.657004831 12 74.71507876706754 15.932958706821589 -0.014521834386103058
708 402 3643.4140625 1495410.5859375 12 60.36069965217435 16.39622867439298 -0.017975272093469108
753 191 1573.6666666666279 856223.3333333334 12 39.6694676882187 17.307718135721046 -0.02735100981257256
786 976 3670.3786982249003 1301695.621301775 12 60.58365042010014 16.388222810715476 -0.017909122221529655
807 1876 2041.8831168831093 879222.1168831169 12 45.18720080822787 17.024922804429746 -0.024011223988064313
848 1631 2655.28125 1490975.71875 12 51.52942120769454 16.739723678119248 -0.02105593221446827
867 1171 1783.3333333334886 1174072.6666666665 12 42.22953153106826 17.171918681745993 -0.02569292058572247
1054 327 3064.9140625 1493444.0859375 12 55.36166600184644 16.583954245527273 -0.019598398645803265
1085 1474 1988.5211267606355 1493327.4788732394 12 44.59283716877225 17.05367447638343 -0.024331261899608637
1154 2433 3.9416058395290747 933917.0583941605 12 1.9853477880535377 23.810817018302465 -0.5465037443458453
1195 1130 2054.03515625 1493438.96484375 12 45.321464630459595 17.018480318552406 -0.023940091275664436
1348 1646 3678.61328125 1490482.38671875 12 60.651572784636016 16.38578966377828 -0.017889066188813616
1386 2434 2521.0 1367145.0 12 50.20956084253277 16.796067885808885 -0.021609430192046034
1425 466 4248.4609375 1493068.5390625 12 65.1802189126425 16.229420926289553 -0.016646154586473023
1440 344 2696.10546875 1491673.89453125 12 51.92403555917048 16.72315780667691 -0.020895910503018953
1450 2446 983.4835164835677 1062378.5164835164 12 31.36054075559871 17.818082286515196 -0.03459761770231268
1543 240 2260.0 1493229.0 12 47.53945729601885 16.9147289021315 -0.022823146533708163
1555 2433 1194.1803278687876 1031916.8196721312 12 34.556914327942934 17.60732521843325 -0.031397479233921714
1648 677 2472.37890625 1493452.62109375 12 49.723021893786786 16.81721242590461 -0.021820878109895765
1687 2361 985.828402366722 1369259.1715976333 12 31.39790442635817 17.81549668422619 -0.034556446355991685
1706 1243 2116.671875 1492580.328125 12 46.00730240950886 16.98586615197751 -0.02358321273311061
1753 684 1646.6909090909176 442078.3090909091 12 40.57943948714568 17.258469780269017 -0.026737678334460356
1771 1291 2707.48046875 1492602.51953125 12 52.03345528359615 16.718586669023175 -0.020851969066564228
1928 2469 1179.057692307746 625940.9423076923 12 34.3374095165571 17.62116235995545 -0.03159819029087869
1930 699 1779.1125827814685 863518.8874172185 12 42.17952800567437 17.174491421901344 -0.02572337935725682
1980 2469 325.0 95908.0 12 18.027756377319946 19.020291597552813 -0.06018497129043735
2001 2182 3031.1328125 1491982.8671875 12 55.055724611524276 16.595987585283346 -0.019707305782565025
2047 1546 940.6580310880672 1219926.341968912 12 30.670148859894162 17.866420580655927 -0.03537641779818033
2081 1966 2669.714285714319 1160274.2857142857 12 51.66927796780519 16.733838036454866 -0.02099893868608067
2094 2404 927.921875 1493782.078125 12 30.461810107083263 17.881221467547324 -0.035618369236295175
2159 1957 2284.409090909059 937397.5909090909 12 47.795492370191766 16.903065300523348 -0.022700885506028876
2266 598 1642.2331288345158 1331057.7668711655 12 40.5244756762443 17.261412977694825 -0.02677394295408574
2438 1163 1393.5371900825994 748918.4628099174 12 37.330111037640904 17.439703591359233 -0.02906500864425414
2557 1854 2073.1764705883106 985262.8235294117 12 45.53214766061788 17.00840932201958 -0.023829317432756392
2567 646 2517.2767295597587 1105352.7232704402 12 50.172469837150324 16.797672597288607 -0.0216254053970572
2585 1746 1638.7101449277252 1400392.2898550723 12 40.4809849797127 17.26374464412566 -0.026802707506839434
2602 495 4039.87890625 1495856.12109375 12 63.560041742041044 16.28407913124304 -0.01707047337073002
2632 373 1532.796875 1493181.203125 12 39.150949860763276 17.336288484213604 -0.027713248436083974
2661 820 1439.7411764705903 381098.2588235294 12 37.94392146932879 17.4042889359661 -0.028594830423024097
2723 1179 1713.2265625 1497786.7734375 12 41.39114111135377 17.21546300190139 -0.026213338672665388
2755 181 1856.1121495326515 1488933.8878504673 12 43.082620040251165 17.128489466236182 -0.025184169370068666
2952 559 2477.4770642202348 1470347.5229357798 12 49.774261061518885 16.814975893497937 -0.02179841502134981
2972 1832 356.26970954355784 1498135.7302904564 12 18.875108199519225 18.920552750727126 -0.057483114190976486
3011 836 2167.8828125 1496899.1171875 12 46.56052848175158 16.959910494517864 -0.023303000102871316
3036 2449 1296.58203125 1491752.41796875 12 36.00808285996354 17.518000003460592 -0.03013212350736905
3051 1872 2837.9094650205225 1499248.0905349795 12 53.272032672130344 16.667503658797116 -0.020367159756748417
